event_id,champion,patch,higher_support_view,direction_100,direction_50,direction_agreement,delta_mean_log1p_100,delta_mean_log1p_50,same_signed_direction,wasserstein_log1p_100,wasserstein_log1p_50,comparable
Warwick|16.9,Warwick,16.9,False,toward_lower_experience,toward_lower_experience,True,-0.7331977619044758,-0.29940627095882544,True,0.7528282678472064,0.47683169121982716,True
Wukong|16.10,Wukong,16.10,False,not_computable,not_computable,False,,,False,,,False
Xayah|16.1,Xayah,16.1,True,toward_lower_experience,toward_lower_experience,True,-0.38780952651248934,-0.3173768833930095,True,0.38780952651248946,0.31737688339300946,True
Xayah|16.4,Xayah,16.4,False,toward_higher_experience,toward_higher_experience,True,0.7945134575869864,0.3080654135821979,True,0.7945134575869864,0.3080654135821979,True
Xerath|16.17,Xerath,16.17,True,toward_higher_experience,approximately_stable,False,0.2032516612315156,0.039704383195139914,True,0.23913744390431874,0.12353736544176039,True
Xin Zhao|16.11,Xin Zhao,16.11,False,not_computable,not_computable,False,,,False,,,False
Xin Zhao|16.12,Xin Zhao,16.12,False,not_computable,not_computable,False,,,False,,,False
Xin Zhao|16.3,Xin Zhao,16.3,False,not_computable,not_computable,False,,,False,,,False
Xin Zhao|16.9,Xin Zhao,16.9,False,not_computable,not_computable,False,,,False,,,False
Yasuo|16.1,Yasuo,16.1,True,approximately_stable,approximately_stable,True,0.025292483119853548,-0.030668288090086593,False,0.453388409113886,0.39860958435075683,True
Yasuo|16.17,Yasuo,16.17,True,approximately_stable,approximately_stable,True,0.002575272231408965,0.04226062209952375,True,0.31478393876961813,0.15706086140888623,True
Yone|16.1,Yone,16.1,True,approximately_stable,toward_higher_experience,False,0.016183188921056857,0.23367359043454516,True,0.2731813715712326,0.3606969324423614,True
Yone|16.17,Yone,16.17,True,approximately_stable,approximately_stable,True,-0.07898330099360729,-0.09813365023349496,True,0.216490231550034,0.134247951360538,True
Yone|16.3,Yone,16.3,True,toward_lower_experience,toward_lower_experience,True,-0.5953659691023102,-0.25876677816090465,True,0.5953659691023101,0.2822555730360846,True
Yunara|16.1,Yunara,16.1,True,approximately_stable,toward_higher_experience,False,0.01282684018935476,0.27951414340549946,True,0.5904494906559759,0.2795141434054995,True
Yunara|16.14,Yunara,16.14,True,toward_higher_experience,approximately_stable,False,0.4457457941381162,0.05793954718893002,True,0.6280976239612097,0.11861777805826235,True
Yuumi|16.12,Yuumi,16.12,False,toward_lower_experience,toward_lower_experience,True,-0.40179293075973976,-0.40443180956079844,True,0.7483665210397126,0.6875798335675956,True
Yuumi|16.8,Yuumi,16.8,False,toward_lower_experience,toward_lower_experience,True,-0.6931471805599454,-0.3525967647159518,True,0.6931471805599453,0.3798114277294548,True
Zaahen|16.13,Zaahen,16.13,False,toward_lower_experience,toward_lower_experience,True,-0.16352200063085331,-0.247847705948945,True,0.3466968721259468,0.3462784488167223,True
Zaahen|16.3,Zaahen,16.3,True,approximately_stable,approximately_stable,True,0.030081456085900182,0.09268932103099936,True,0.19249998916794142,0.18584925200683317,True
Zaahen|16.6,Zaahen,16.6,True,approximately_stable,toward_lower_experience,False,-0.07938732189544195,-0.18173384089010725,True,0.1146570074480314,0.2645271918101236,True
Zac|16.15,Zac,16.15,False,toward_higher_experience,toward_higher_experience,True,0.3971819710997688,0.4473006624740339,True,0.48878551665691694,0.47238649953542117,True
Zac|16.4,Zac,16.4,False,toward_higher_experience,toward_higher_experience,True,2.1009992784606473,0.9728665947505375,True,2.1009992784606473,0.9728665947505375,True
Zed|16.10,Zed,16.10,True,toward_lower_experience,toward_lower_experience,True,-0.6472696247335821,-0.5772075428115127,True,0.6515721928094201,0.5772075428115129,True
Zed|16.2,Zed,16.2,True,toward_higher_experience,toward_higher_experience,True,0.4368044920599461,0.1358708288574535,True,0.6183138408231814,0.2130460429711493,True
Zed|16.3,Zed,16.3,True,toward_higher_experience,toward_higher_experience,True,0.39940872630863455,0.3664908991299096,True,0.42429707085340534,0.40439716140926074,True
Zeri|16.1,Zeri,16.1,False,toward_higher_experience,toward_lower_experience,False,0.33323998784702336,-0.4127261047869917,False,0.658533770917598,0.5975653529363103,True
Zeri|16.10,Zeri,16.10,False,toward_higher_experience,toward_higher_experience,True,0.6956962023036786,0.3199942841853735,True,0.6956962023036786,0.4124139082600329,True
Zeri|16.9,Zeri,16.9,False,toward_lower_experience,toward_lower_experience,True,-1.1090354888959124,-0.9078571482724931,True,1.201455112970572,1.0002767723471526,True
Zilean|16.8,Zilean,16.8,False,toward_higher_experience,toward_higher_experience,True,0.3432064723937194,0.8182477864444924,True,0.34320647239371943,0.8182477864444924,True
Zoe|16.9,Zoe,16.9,False,not_computable,not_computable,False,,,False,,,False
Zyra|16.8,Zyra,16.8,False,toward_lower_experience,toward_lower_experience,True,-1.9217303675949486,-1.0791670068220327,True,1.9217303675949484,1.0791670068220327,True
