event_id,champion,patch,pre_patch,change_direction,n_pre_users,n_post_users,higher_support_view,window,post_only_n,post_only_mean,post_only_median,post_only_p25,post_only_p75,post_only_mean_log1p,post_only_median_log1p,post_only_p25_log1p,post_only_p75_log1p,both_n,both_mean,both_median,both_p25,both_p75,both_mean_log1p,both_median_log1p,both_p25_log1p,both_p75_log1p,post_only_minus_both_mean,post_only_minus_both_median,post_only_minus_both_mean_log1p,post_only_minus_both_median_log1p,post_only_vs_both_wasserstein_raw,post_only_vs_both_wasserstein_log1p,both_groups_observed
Varus|16.12,Varus,16.12,16.11,,8,7,False,50,2,15.0,15.0,7.5,22.5,1.7169936022425731,1.7169936022425731,0.8584968011212866,2.57549040336386,5,9.2,3,1.0,5.0,1.635053220822412,1.3862943611198906,0.6931471805599453,1.791759469228055,5.800000000000001,12.0,0.08194038142016113,0.33069924112268256,9.6,0.9844892813557267,True
Xin Zhao|16.12,Xin Zhao,16.12,16.11,,0,0,False,50,0,,,,,,,,,0,,,,,,,,,,,,,,,False
Yuumi|16.12,Yuumi,16.12,16.11,,5,8,False,50,7,0.5714285714285714,0,0.0,1.0,0.31388922533374564,0.0,0.0,0.5493061443340549,1,1.0,1,1.0,1.0,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,-0.4285714285714286,-1,-0.37925795522619965,-0.6931471805599453,1.0,0.6109523027165793,True
Aphelios|16.13,Aphelios,16.13,16.12,,8,10,False,50,5,4.0,4,0.0,6.0,1.1906486668575567,1.6094379124341003,0.0,1.9459101490553132,4,4.75,1.5,1.0,5.25,1.3143738430069454,0.8958797346140275,0.6931471805599453,1.5171063970610277,-0.75,2.5,-0.12372517614938872,0.7135581778200728,2.95,0.6633378053935787,True
Bard|16.13,Bard,16.13,16.12,,10,14,True,50,8,0.875,0.0,0.0,1.25,0.42514967270776943,0.0,0.0,0.7945134575869863,4,2.5,1.5,0.0,4.0,0.8664339756999315,0.6931471805599453,0.0,1.5595811562598767,-1.625,-1.5,-0.4412843029921621,-0.6931471805599453,1.625,0.44128430299216215,True
Brand|16.13,Brand,16.13,16.12,,23,25,True,50,16,0.125,0.0,0.0,0.0,0.08664339756999316,0.0,0.0,0.0,9,3.888888888888889,1,0.0,7.0,1.1153353828326371,0.6931471805599453,0.0,2.0794415416798357,-3.763888888888889,-1.0,-1.028691985262644,-0.6931471805599453,3.763888888888889,1.0286919852626442,True
Cassiopeia|16.13,Cassiopeia,16.13,16.12,,5,2,False,50,0,,,,,,,,,2,4.0,4.0,3.5,4.5,1.5890269151739727,1.5890269151739727,1.4876606381469317,1.690393192201014,,,,,,,False
Draven|16.13,Draven,16.13,16.12,,8,17,False,50,9,1.2222222222222223,0,0.0,1.0,0.4098754949015485,0.0,0.0,0.6931471805599453,7,9.428571428571429,4,1.5,11.0,1.616492808629228,1.6094379124341003,0.6931471805599453,2.34106561356211,-8.206349206349206,-4,-1.2066173137276794,-1.6094379124341003,8.206349206349206,1.2066173137276792,True
K'Sante|16.13,K'Sante,16.13,16.12,,0,0,False,50,0,,,,,,,,,0,,,,,,,,,,,,,,,False
Kai'Sa|16.13,Kai'Sa,16.13,16.12,,0,0,False,50,0,,,,,,,,,0,,,,,,,,,,,,,,,False
