event_id,champion,patch,eligible_pre_matches,eligible_post_matches,eligible_pre_users,eligible_post_users,standardized_pre,standardized_post,prediction_in_unit_interval,pre_outcome_all_same,post_outcome_all_same,separated_event_period_cells,converged,iterations,ridge_penalty,negative_log_likelihood_penalized,mean_log_loss,brier_score,min_predicted_probability,max_predicted_probability,max_absolute_coefficient,gradient_max_abs,model_rows,model_parameters
Darius|16.4,Darius,16.4,6,93,5,7,0.6666664696577148,0.5539025438466879,True,False,False,0,True,15,1e-06,5792.920822596843,0.6813597453134658,0.24434592394626622,1.5480541718066008e-06,0.9999936847436985,13.616285366408219,9.245278248688956e-11,8502,203
Diana|16.11,Diana,16.11,26,96,10,16,0.6538460982787248,0.4993836554657947,True,False,False,0,True,15,1e-06,5792.920822596843,0.6813597453134658,0.24434592394626622,1.5480541718066008e-06,0.9999936847436985,13.616285366408219,9.245278248688956e-11,8502,203
Diana|16.3,Diana,16.3,85,12,20,7,0.4588235278020314,0.40941144821835884,True,False,False,0,True,15,1e-06,5792.920822596843,0.6813597453134658,0.24434592394626622,1.5480541718066008e-06,0.9999936847436985,13.616285366408219,9.245278248688956e-11,8502,203
Ekko|16.3,Ekko,16.3,24,9,11,8,0.4583333501277948,0.553217962263804,True,False,False,0,True,15,1e-06,5792.920822596843,0.6813597453134658,0.24434592394626622,1.5480541718066008e-06,0.9999936847436985,13.616285366408219,9.245278248688956e-11,8502,203
Ezreal|16.3,Ezreal,16.3,8,21,6,9,0.37500009902307757,0.45786017168696835,True,False,False,0,True,15,1e-06,5792.920822596843,0.6813597453134658,0.24434592394626622,1.5480541718066008e-06,0.9999936847436985,13.616285366408219,9.245278248688956e-11,8502,203
Ezreal|16.9,Ezreal,16.9,33,75,16,18,0.5454545321944146,0.48047283605976315,True,False,False,0,True,15,1e-06,5792.920822596843,0.6813597453134658,0.24434592394626622,1.5480541718066008e-06,0.9999936847436985,13.616285366408219,9.245278248688956e-11,8502,203
Galio|16.10,Galio,16.10,15,34,12,18,0.4666666501655818,0.38643724803997576,True,False,False,0,True,15,1e-06,5792.920822596843,0.6813597453134658,0.24434592394626622,1.5480541718066008e-06,0.9999936847436985,13.616285366408219,9.245278248688956e-11,8502,203
Garen|16.1,Garen,16.1,34,17,11,10,0.44117647730419196,0.4618239472817629,True,False,False,0,True,15,1e-06,5792.920822596843,0.6813597453134658,0.24434592394626622,1.5480541718066008e-06,0.9999936847436985,13.616285366408219,9.245278248688956e-11,8502,203
Garen|16.14,Garen,16.14,48,49,26,13,0.4166666776526495,0.472716443772905,True,False,False,0,True,15,1e-06,5792.920822596843,0.6813597453134658,0.24434592394626622,1.5480541718066008e-06,0.9999936847436985,13.616285366408219,9.245278248688956e-11,8502,203
Garen|16.5,Garen,16.5,5,37,5,17,0.5999997635528547,0.4148963494248378,True,False,False,0,True,15,1e-06,5792.920822596843,0.6813597453134658,0.24434592394626622,1.5480541718066008e-06,0.9999936847436985,13.616285366408219,9.245278248688956e-11,8502,203
Graves|16.17,Graves,16.17,41,61,18,15,0.5609755949461964,0.5119660310074343,True,False,False,0,True,15,1e-06,5792.920822596843,0.6813597453134658,0.24434592394626622,1.5480541718066008e-06,0.9999936847436985,13.616285366408219,9.245278248688956e-11,8502,203
Graves|16.7,Graves,16.7,69,81,12,9,0.49275361740875273,0.433473310553895,True,False,False,0,True,15,1e-06,5792.920822596843,0.6813597453134658,0.24434592394626622,1.5480541718066008e-06,0.9999936847436985,13.616285366408219,9.245278248688956e-11,8502,203
Gwen|16.2,Gwen,16.2,42,12,12,5,0.5952380640596661,0.40627670913132785,True,False,False,0,True,15,1e-06,5792.920822596843,0.6813597453134658,0.24434592394626622,1.5480541718066008e-06,0.9999936847436985,13.616285366408219,9.245278248688956e-11,8502,203
Irelia|16.17,Irelia,16.17,103,80,9,13,0.5242718467978824,0.5602295856757166,True,False,False,0,True,15,1e-06,5792.920822596843,0.6813597453134658,0.24434592394626622,1.5480541718066008e-06,0.9999936847436985,13.616285366408219,9.245278248688956e-11,8502,203
Jax|16.1,Jax,16.1,83,34,13,13,0.6024096252069412,0.44593456502562356,True,False,False,0,True,15,1e-06,5792.920822596843,0.6813597453134658,0.24434592394626622,1.5480541718066008e-06,0.9999936847436985,13.616285366408219,9.245278248688956e-11,8502,203
Jax|16.12,Jax,16.12,47,48,13,9,0.5531914960234185,0.6604980312961028,True,False,False,0,True,15,1e-06,5792.920822596843,0.6813597453134658,0.24434592394626622,1.5480541718066008e-06,0.9999936847436985,13.616285366408219,9.245278248688956e-11,8502,203
Jayce|16.14,Jayce,16.14,27,29,9,15,0.5555555019366137,0.28801068001346397,True,False,False,0,True,15,1e-06,5792.920822596843,0.6813597453134658,0.24434592394626622,1.5480541718066008e-06,0.9999936847436985,13.616285366408219,9.245278248688956e-11,8502,203
Jhin|16.1,Jhin,16.1,51,45,15,12,0.49019607342990057,0.40775412319409554,True,False,False,0,True,15,1e-06,5792.920822596843,0.6813597453134658,0.24434592394626622,1.5480541718066008e-06,0.9999936847436985,13.616285366408219,9.245278248688956e-11,8502,203
Jinx|16.1,Jinx,16.1,26,15,10,9,0.5000000063476849,0.5373921752276044,True,False,False,0,True,15,1e-06,5792.920822596843,0.6813597453134658,0.24434592394626622,1.5480541718066008e-06,0.9999936847436985,13.616285366408219,9.245278248688956e-11,8502,203
Jinx|16.4,Jinx,16.4,36,29,11,11,0.4166666707370262,0.35567270271063706,True,False,False,0,True,15,1e-06,5792.920822596843,0.6813597453134658,0.24434592394626622,1.5480541718066008e-06,0.9999936847436985,13.616285366408219,9.245278248688956e-11,8502,203
Karma|16.7,Karma,16.7,46,56,18,16,0.499999998325508,0.47366238027940716,True,False,False,0,True,15,1e-06,5792.920822596843,0.6813597453134658,0.24434592394626622,1.5480541718066008e-06,0.9999936847436985,13.616285366408219,9.245278248688956e-11,8502,203
Karma|16.8,Karma,16.8,56,49,16,8,0.4821428649138353,0.5569417617646745,True,False,False,0,True,15,1e-06,5792.920822596843,0.6813597453134658,0.24434592394626622,1.5480541718066008e-06,0.9999936847436985,13.616285366408219,9.245278248688956e-11,8502,203
Locke|16.14,Locke,16.14,136,51,25,17,0.4852941146440088,0.39328893734488307,True,False,False,0,True,15,1e-06,5792.920822596843,0.6813597453134658,0.24434592394626622,1.5480541718066008e-06,0.9999936847436985,13.616285366408219,9.245278248688956e-11,8502,203
Locke|16.15,Locke,16.15,51,53,17,13,0.392156873175918,0.4381949317147669,True,False,False,0,True,15,1e-06,5792.920822596843,0.6813597453134658,0.24434592394626622,1.5480541718066008e-06,0.9999936847436985,13.616285366408219,9.245278248688956e-11,8502,203
Lucian|16.1,Lucian,16.1,15,13,9,7,0.4666666966296103,0.5465320045606392,True,False,False,0,True,15,1e-06,5792.920822596843,0.6813597453134658,0.24434592394626622,1.5480541718066008e-06,0.9999936847436985,13.616285366408219,9.245278248688956e-11,8502,203
Lux|16.4,Lux,16.4,62,41,13,17,0.38709678535067726,0.4287829844406956,True,False,False,0,True,15,1e-06,5792.920822596843,0.6813597453134658,0.24434592394626622,1.5480541718066008e-06,0.9999936847436985,13.616285366408219,9.245278248688956e-11,8502,203
Malphite|16.2,Malphite,16.2,26,24,9,13,0.615384600248407,0.6425069135351124,True,False,False,0,True,15,1e-06,5792.920822596843,0.6813597453134658,0.24434592394626622,1.5480541718066008e-06,0.9999936847436985,13.616285366408219,9.245278248688956e-11,8502,203
Mel|16.8,Mel,16.8,27,13,11,8,0.4814814786373501,0.4603870630833563,True,False,False,0,True,15,1e-06,5792.920822596843,0.6813597453134658,0.24434592394626622,1.5480541718066008e-06,0.9999936847436985,13.616285366408219,9.245278248688956e-11,8502,203
Mordekaiser|16.14,Mordekaiser,16.14,28,70,13,23,0.5000000059186165,0.54303437802617,True,False,False,0,True,15,1e-06,5792.920822596843,0.6813597453134658,0.24434592394626622,1.5480541718066008e-06,0.9999936847436985,13.616285366408219,9.245278248688956e-11,8502,203
