event_id,champion,patch,pre_patch,change_direction,higher_support_view,period,observed_users,observed_matches,experience_eligible_users,experience_eligible_matches,eligible_user_retention_share,eligible_match_retention_share,both_period_users,eligible_both_period_users,eligible_both_period_matches
Vi|16.3,Vi,16.3,16.2,,False,pre,6,9,5,8,0.8333333333333334,0.8888888888888888,0,0,0
Vi|16.3,Vi,16.3,16.2,,False,post,5,16,3,6,0.6,0.375,0,0,0
Volibear|16.3,Volibear,16.3,16.2,,False,pre,18,77,9,48,0.5,0.6233766233766234,4,3,36
Volibear|16.3,Volibear,16.3,16.2,,False,post,9,41,6,38,0.6666666666666666,0.926829268292683,4,3,35
Xin Zhao|16.3,Xin Zhao,16.3,16.2,,False,pre,0,0,0,0,,,0,0,0
Xin Zhao|16.3,Xin Zhao,16.3,16.2,,False,post,0,0,0,0,,,0,0,0
Yone|16.3,Yone,16.3,16.2,,True,pre,14,34,5,14,0.35714285714285715,0.4117647058823529,6,1,1
Yone|16.3,Yone,16.3,16.2,,True,post,20,48,15,24,0.75,0.5,6,4,10
Zaahen|16.3,Zaahen,16.3,16.2,,True,pre,15,38,9,21,0.6,0.5526315789473685,7,3,6
Zaahen|16.3,Zaahen,16.3,16.2,,True,post,16,131,10,55,0.625,0.4198473282442748,7,5,40
Zed|16.3,Zed,16.3,16.2,,True,pre,18,40,7,9,0.3888888888888889,0.225,6,3,5
Zed|16.3,Zed,16.3,16.2,,True,post,12,35,6,7,0.5,0.2,6,4,5
Ambessa|16.4,Ambessa,16.4,16.3,,False,pre,13,30,9,16,0.6923076923076923,0.5333333333333333,4,3,4
Ambessa|16.4,Ambessa,16.4,16.3,,False,post,8,24,6,21,0.75,0.875,4,3,18
Annie|16.4,Annie,16.4,16.3,,False,pre,5,7,2,2,0.4,0.2857142857142857,1,1,1
Annie|16.4,Annie,16.4,16.3,,False,post,4,6,3,4,0.75,0.6666666666666666,1,1,1
Aphelios|16.4,Aphelios,16.4,16.3,,False,pre,11,48,5,35,0.45454545454545453,0.7291666666666666,2,2,12
Aphelios|16.4,Aphelios,16.4,16.3,,False,post,5,10,3,8,0.6,0.8,2,2,7
Brand|16.4,Brand,16.4,16.3,,True,pre,11,37,8,31,0.7272727272727273,0.8378378378378378,3,3,23
Brand|16.4,Brand,16.4,16.3,,True,post,10,51,6,45,0.6,0.8823529411764706,3,3,38
Braum|16.4,Braum,16.4,16.3,,True,pre,19,72,11,42,0.5789473684210527,0.5833333333333334,9,3,11
Braum|16.4,Braum,16.4,16.3,,True,post,14,32,5,14,0.35714285714285715,0.4375,9,4,13
Camille|16.4,Camille,16.4,16.3,,False,pre,4,6,1,1,0.25,0.16666666666666666,2,1,1
Camille|16.4,Camille,16.4,16.3,,False,post,4,9,3,6,0.75,0.6666666666666666,2,1,2
Darius|16.4,Darius,16.4,16.3,,True,pre,12,39,5,6,0.4166666666666667,0.15384615384615385,6,3,4
Darius|16.4,Darius,16.4,16.3,,True,post,12,110,7,93,0.5833333333333334,0.8454545454545455,6,4,85
Fizz|16.4,Fizz,16.4,16.3,,False,pre,6,14,3,10,0.5,0.7142857142857143,3,2,5
Fizz|16.4,Fizz,16.4,16.3,,False,post,10,39,8,31,0.8,0.7948717948717948,3,3,20
Graves|16.4,Graves,16.4,16.3,,False,pre,8,21,2,4,0.25,0.19047619047619047,2,1,3
Graves|16.4,Graves,16.4,16.3,,False,post,10,21,8,18,0.8,0.8571428571428571,2,1,1
Gwen|16.4,Gwen,16.4,16.3,,False,pre,13,21,8,14,0.6153846153846154,0.6666666666666666,3,3,8
Gwen|16.4,Gwen,16.4,16.3,,False,post,9,13,7,11,0.7777777777777778,0.8461538461538461,3,3,7
Hwei|16.4,Hwei,16.4,16.3,,False,pre,3,4,1,1,0.3333333333333333,0.25,0,0,0
Hwei|16.4,Hwei,16.4,16.3,,False,post,6,11,5,10,0.8333333333333334,0.9090909090909091,0,0,0
Illaoi|16.4,Illaoi,16.4,16.3,,False,pre,3,4,0,0,0.0,0.0,0,0,0
Illaoi|16.4,Illaoi,16.4,16.3,,False,post,5,10,3,4,0.6,0.4,0,0,0
Jinx|16.4,Jinx,16.4,16.3,,True,pre,21,57,11,36,0.5238095238095238,0.631578947368421,7,4,21
Jinx|16.4,Jinx,16.4,16.3,,True,post,16,62,11,29,0.6875,0.46774193548387094,7,6,15
Kassadin|16.4,Kassadin,16.4,16.3,,False,pre,7,24,3,6,0.42857142857142855,0.25,1,0,0
Kassadin|16.4,Kassadin,16.4,16.3,,False,post,2,3,1,2,0.5,0.6666666666666666,1,0,0
Kayle|16.4,Kayle,16.4,16.3,,False,pre,11,25,8,22,0.7272727272727273,0.88,0,0,0
Kayle|16.4,Kayle,16.4,16.3,,False,post,6,8,5,7,0.8333333333333334,0.875,0,0,0
Kennen|16.4,Kennen,16.4,16.3,,False,pre,5,14,3,3,0.6,0.21428571428571427,1,0,0
Kennen|16.4,Kennen,16.4,16.3,,False,post,2,8,1,5,0.5,0.625,1,0,0
Lee Sin|16.4,Lee Sin,16.4,16.3,,False,pre,0,0,0,0,,,0,0,0
Lee Sin|16.4,Lee Sin,16.4,16.3,,False,post,0,0,0,0,,,0,0,0
Lux|16.4,Lux,16.4,16.3,,True,pre,19,95,13,62,0.6842105263157895,0.6526315789473685,6,4,53
Lux|16.4,Lux,16.4,16.3,,True,post,20,53,17,41,0.85,0.7735849056603774,6,5,23
Maokai|16.4,Maokai,16.4,16.3,,False,pre,4,8,2,4,0.5,0.5,2,0,0
Maokai|16.4,Maokai,16.4,16.3,,False,post,7,37,5,22,0.7142857142857143,0.5945945945945946,2,2,17
