event_id,champion,patch,pre_patch,change_direction,n_pre_users,n_post_users,n_pre_only,n_both,n_post_only,pre_only_among_union,both_among_union,post_only_among_union,pre_only_among_pre,post_only_among_post,continuation_rate,pre_observed_new_share,post_observed_new_share,delta_observed_new_pp,pre_established_share,post_established_share,delta_established_pp,rank_tvd,role_tvd,experience_eligible_pre,experience_eligible_post,higher_support_view
Jayce|16.2,Jayce,16.2,16.1,,12,8,11,1,7,0.5789473684210527,0.05263157894736842,0.3684210526315789,0.9166666666666666,0.875,0.08333333333333333,0.6,0.5,-9.999999999999998,0.2,0.25,4.999999999999999,0.125,0.375,5,4,False
Lillia|16.2,Lillia,16.2,16.1,,5,4,4,1,3,0.5,0.125,0.375,0.8,0.75,0.2,0.5,1.0,50.0,0.0,0.0,0.0,0.6,0.5,2,1,False
Malphite|16.2,Malphite,16.2,16.1,,23,18,17,6,12,0.4857142857142857,0.17142857142857143,0.34285714285714286,0.7391304347826086,0.6666666666666666,0.2608695652173913,0.6666666666666666,0.5384615384615384,-12.82051282051282,0.2222222222222222,0.3076923076923077,8.54700854700855,0.041062801932367166,0.2367149758454106,9,13,True
Master Yi|16.2,Master Yi,16.2,16.1,,0,0,0,0,0,,,,,,,,,,,,,,,0,0,False
Nunu & Willump|16.2,Nunu & Willump,16.2,16.1,,0,0,0,0,0,,,,,,,,,,,,,,,0,0,False
Sivir|16.2,Sivir,16.2,16.1,,20,16,15,5,11,0.4838709677419355,0.16129032258064516,0.3548387096774194,0.75,0.6875,0.25,0.6666666666666666,0.3333333333333333,-33.33333333333333,0.08333333333333333,0.2222222222222222,13.88888888888889,0.2,0.2375,12,9,True
Smolder|16.2,Smolder,16.2,16.1,,18,14,14,4,10,0.5,0.14285714285714285,0.35714285714285715,0.7777777777777778,0.7142857142857143,0.2222222222222222,0.4444444444444444,0.375,-6.944444444444442,0.3333333333333333,0.5,16.666666666666668,0.20634920634920634,0.24603174603174605,9,8,True
Taliyah|16.2,Taliyah,16.2,16.1,,4,4,4,0,4,0.5,0.0,0.5,1.0,1.0,0.0,1.0,0.5,-50.0,0.0,0.0,0.0,1.0,0.25,3,4,False
Varus|16.2,Varus,16.2,16.1,,5,20,3,2,18,0.13043478260869565,0.08695652173913043,0.782608695652174,0.6,0.9,0.4,0.5,0.6153846153846154,11.538461538461542,0.0,0.0,0.0,0.35000000000000003,0.30000000000000004,2,13,False
Viego|16.2,Viego,16.2,16.1,,13,19,5,8,11,0.20833333333333334,0.3333333333333333,0.4583333333333333,0.38461538461538464,0.5789473684210527,0.6153846153846154,0.2,0.4,20.0,0.6,0.4,-19.999999999999996,0.19838056680161942,0.09716599190283398,5,10,True
Zed|16.2,Zed,16.2,16.1,,20,18,11,9,9,0.3793103448275862,0.3103448275862069,0.3103448275862069,0.55,0.5,0.45,0.16666666666666666,0.2857142857142857,11.904761904761903,0.25,0.5714285714285714,32.14285714285714,0.2388888888888889,0.21111111111111114,12,7,True
