event_id,champion,patch,pre_patch,pre_patch_observed,change_direction,dimension,category,pre_users,post_users,pre_share,post_share,delta_percentage_points,tvd
Graves|16.1,Graves,16.1,15.24,True,,rank,PLATINUM,1,0,0.1111111111111111,0.0,-11.11111111111111,0.4126984126984127
Graves|16.1,Graves,16.1,15.24,True,,rank,EMERALD,4,1,0.4444444444444444,0.14285714285714285,-30.158730158730158,0.4126984126984127
Graves|16.1,Graves,16.1,15.24,True,,rank,DIAMOND,2,3,0.2222222222222222,0.42857142857142855,20.634920634920633,0.4126984126984127
Graves|16.1,Graves,16.1,15.24,True,,rank,MASTER+,1,1,0.1111111111111111,0.14285714285714285,3.1746031746031744,0.4126984126984127
Graves|16.1,Graves,16.1,15.24,True,,role,TOP,1,2,0.1111111111111111,0.2857142857142857,17.46031746031746,0.3492063492063492
Graves|16.1,Graves,16.1,15.24,True,,role,JUNGLE,4,1,0.4444444444444444,0.14285714285714285,-30.158730158730158,0.3492063492063492
Graves|16.1,Graves,16.1,15.24,True,,role,MIDDLE,1,1,0.1111111111111111,0.14285714285714285,3.1746031746031744,0.3492063492063492
Graves|16.1,Graves,16.1,15.24,True,,role,BOTTOM,3,2,0.3333333333333333,0.2857142857142857,-4.761904761904762,0.3492063492063492
Graves|16.1,Graves,16.1,15.24,True,,role,UTILITY,0,1,0.0,0.14285714285714285,14.285714285714285,0.3492063492063492
Jax|16.1,Jax,16.1,15.24,True,,rank,GOLD,2,3,0.10526315789473684,0.15789473684210525,5.263157894736842,0.2631578947368421
Jax|16.1,Jax,16.1,15.24,True,,rank,PLATINUM,8,3,0.42105263157894735,0.15789473684210525,-26.31578947368421,0.2631578947368421
Jax|16.1,Jax,16.1,15.24,True,,rank,EMERALD,4,4,0.21052631578947367,0.21052631578947367,0.0,0.2631578947368421
Jax|16.1,Jax,16.1,15.24,True,,rank,DIAMOND,2,5,0.10526315789473684,0.2631578947368421,15.789473684210526,0.2631578947368421
Jax|16.1,Jax,16.1,15.24,True,,rank,MASTER+,3,4,0.15789473684210525,0.21052631578947367,5.263157894736842,0.2631578947368421
Jax|16.1,Jax,16.1,15.24,True,,role,TOP,8,11,0.42105263157894735,0.5789473684210527,15.789473684210531,0.3157894736842105
Jax|16.1,Jax,16.1,15.24,True,,role,JUNGLE,2,4,0.10526315789473684,0.21052631578947367,10.526315789473683,0.3157894736842105
Jax|16.1,Jax,16.1,15.24,True,,role,MIDDLE,6,1,0.3157894736842105,0.05263157894736842,-26.31578947368421,0.3157894736842105
Jax|16.1,Jax,16.1,15.24,True,,role,BOTTOM,3,2,0.15789473684210525,0.10526315789473684,-5.263157894736842,0.3157894736842105
Jax|16.1,Jax,16.1,15.24,True,,role,UTILITY,0,1,0.0,0.05263157894736842,5.263157894736842,0.3157894736842105
Jhin|16.1,Jhin,16.1,15.24,True,,rank,GOLD,7,5,0.23333333333333334,0.29411764705882354,6.07843137254902,0.21568627450980393
Jhin|16.1,Jhin,16.1,15.24,True,,rank,PLATINUM,7,1,0.23333333333333334,0.058823529411764705,-17.45098039215686,0.21568627450980393
Jhin|16.1,Jhin,16.1,15.24,True,,rank,EMERALD,8,5,0.26666666666666666,0.29411764705882354,2.7450980392156876,0.21568627450980393
Jhin|16.1,Jhin,16.1,15.24,True,,rank,DIAMOND,5,5,0.16666666666666666,0.29411764705882354,12.745098039215689,0.21568627450980393
Jhin|16.1,Jhin,16.1,15.24,True,,rank,MASTER+,3,1,0.1,0.058823529411764705,-4.11764705882353,0.21568627450980393
Jhin|16.1,Jhin,16.1,15.24,True,,role,TOP,5,5,0.16666666666666666,0.29411764705882354,12.745098039215689,0.3156862745098039
Jhin|16.1,Jhin,16.1,15.24,True,,role,JUNGLE,5,1,0.16666666666666666,0.058823529411764705,-10.784313725490195,0.3156862745098039
