event_id,champion,patch,pre_patch,pre_patch_observed,change_direction,pre_experience_eligible,pre_mean_prior_champion_count,pre_median_prior_champion_count,pre_p25_prior_champion_count,pre_p75_prior_champion_count,pre_observed_new_share,pre_limited_1_4_share,pre_established_5plus_share,post_experience_eligible,post_mean_prior_champion_count,post_median_prior_champion_count,post_p25_prior_champion_count,post_p75_prior_champion_count,post_observed_new_share,post_limited_1_4_share,post_established_5plus_share,delta_mean_prior_champion_count,delta_median_prior_champion_count,delta_p25_prior_champion_count,delta_p75_prior_champion_count,delta_observed_new_share_pp,delta_limited_1_4_share_pp,delta_established_5plus_share_pp
Kayn|16.3,Kayn,16.3,16.2,True,,7,12.714285714285714,1,0.0,1.5,0.42857142857142855,0.42857142857142855,0.14285714285714285,5,18.0,2,0.0,2.0,0.4,0.4,0.2,5.2857142857142865,1,0.0,0.5,-2.8571428571428523,-2.8571428571428523,5.714285714285716
Maokai|16.3,Maokai,16.3,16.2,True,,0,,,,,,,,2,2.5,2.5,1.25,3.75,0.5,0.0,0.5,,,,,,,
Mel|16.3,Mel,16.3,16.2,True,,6,3.0,2.5,1.25,4.5,0.16666666666666666,0.5,0.3333333333333333,3,0.6666666666666666,1,0.5,1.0,0.3333333333333333,0.6666666666666666,0.0,-2.3333333333333335,-1.5,-0.75,-3.5,16.666666666666664,16.666666666666664,-33.33333333333333
Naafiri|16.3,Naafiri,16.3,16.2,True,,7,1.1428571428571428,0,0.0,1.5,0.5714285714285714,0.2857142857142857,0.14285714285714285,5,2.0,0,0.0,0.0,0.8,0.0,0.2,0.8571428571428572,0,0.0,-1.5,22.857142857142865,-28.57142857142857,5.714285714285716
Nilah|16.3,Nilah,16.3,16.2,True,,1,2.0,2,2.0,2.0,0.0,1.0,0.0,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-2.0,-2.0,-2.0,-2.0,100.0,-100.0,0.0
Riven|16.3,Riven,16.3,16.2,True,,5,0.8,0,0.0,1.0,0.6,0.4,0.0,3,3.0,1,1.0,4.0,0.0,0.6666666666666666,0.3333333333333333,2.2,1,1.0,3.0,-60.0,26.66666666666666,33.33333333333333
Ryze|16.3,Ryze,16.3,16.2,True,,10,2.9,1.5,0.0,4.0,0.4,0.4,0.2,10,4.7,4.5,0.25,9.0,0.3,0.2,0.5,1.8000000000000003,3.0,0.25,5.0,-10.000000000000004,-20.0,30.0
Trundle|16.3,Trundle,16.3,16.2,True,,3,1.0,0,0.0,1.5,0.6666666666666666,0.3333333333333333,0.0,3,8.666666666666666,0,0.0,13.0,0.6666666666666666,0.0,0.3333333333333333,7.666666666666666,0,0.0,11.5,0.0,-33.33333333333333,33.33333333333333
Tryndamere|16.3,Tryndamere,16.3,16.2,True,,2,1.0,1.0,0.5,1.5,0.5,0.5,0.0,2,0.5,0.5,0.25,0.75,0.5,0.5,0.0,-0.5,-0.5,-0.25,-0.75,0.0,0.0,0.0
Varus|16.3,Varus,16.3,16.2,True,,13,0.6923076923076923,0,0.0,1.0,0.6153846153846154,0.38461538461538464,0.0,7,2.7142857142857144,2,1.5,3.0,0.14285714285714285,0.7142857142857143,0.14285714285714285,2.021978021978022,2,1.5,2.0,-47.252747252747255,32.967032967032964,14.285714285714285
Vi|16.3,Vi,16.3,16.2,True,,5,1.0,0,0.0,0.0,0.8,0.0,0.2,3,1.0,0,0.0,1.5,0.6666666666666666,0.3333333333333333,0.0,0.0,0,0.0,1.5,-13.333333333333341,33.33333333333333,-20.0
Volibear|16.3,Volibear,16.3,16.2,True,,9,3.3333333333333335,1,0.0,3.0,0.3333333333333333,0.5555555555555556,0.1111111111111111,6,13.333333333333334,8.0,2.75,23.0,0.16666666666666666,0.16666666666666666,0.6666666666666666,10.0,7.0,2.75,20.0,-16.666666666666664,-38.88888888888889,55.55555555555556
Xin Zhao|16.3,Xin Zhao,16.3,16.2,True,,0,,,,,,,,0,,,,,,,,,,,,,,
Yone|16.3,Yone,16.3,16.2,True,,5,4.0,2,0.0,9.0,0.4,0.2,0.4,13,1.1538461538461537,0,0.0,2.0,0.5384615384615384,0.46153846153846156,0.0,-2.8461538461538463,-2,0.0,-7.0,13.846153846153841,26.153846153846157,-40.0
Zaahen|16.3,Zaahen,16.3,16.2,True,,9,5.222222222222222,2,1.0,6.0,0.1111111111111111,0.5555555555555556,0.3333333333333333,7,6.285714285714286,2,1.0,10.0,0.14285714285714285,0.5714285714285714,0.2857142857142857,1.0634920634920633,0,0.0,4.0,3.1746031746031744,1.5873015873015817,-4.761904761904762
Zed|16.3,Zed,16.3,16.2,True,,7,18.428571428571427,5,1.5,22.5,0.2857142857142857,0.14285714285714285,0.5714285714285714,5,24.0,10,3.0,31.0,0.2,0.2,0.6,5.571428571428573,5,1.5,8.5,-8.57142857142857,5.714285714285716,2.857142857142858
Ambessa|16.4,Ambessa,16.4,16.3,True,,8,1.25,0.5,0.0,2.0,0.5,0.375,0.125,6,4.333333333333333,2.5,0.5,6.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,3.083333333333333,2.0,0.5,4.0,-16.666666666666668,-4.166666666666669,20.833333333333332
Annie|16.4,Annie,16.4,16.3,True,,1,0.0,0,0.0,0.0,1.0,0.0,0.0,3,0.6666666666666666,1,0.5,1.0,0.3333333333333333,0.6666666666666666,0.0,0.6666666666666666,1,0.5,1.0,-66.66666666666667,66.66666666666666,0.0
Aphelios|16.4,Aphelios,16.4,16.3,True,,5,26.4,12,3.0,33.0,0.2,0.2,0.6,3,30.333333333333332,3,3.0,44.0,0.0,0.6666666666666666,0.3333333333333333,3.9333333333333336,-9,0.0,11.0,-20.0,46.666666666666664,-26.666666666666668
Brand|16.4,Brand,16.4,16.3,True,,6,5.5,2.0,2.0,2.75,0.16666666666666666,0.6666666666666666,0.16666666666666666,6,4.666666666666667,1.0,0.25,3.25,0.3333333333333333,0.5,0.16666666666666666,-0.833333333333333,-1.0,-1.75,0.5,16.666666666666664,-16.666666666666664,0.0
Braum|16.4,Braum,16.4,16.3,True,,11,2.272727272727273,1,0.0,2.0,0.36363636363636365,0.45454545454545453,0.18181818181818182,4,3.75,4.0,1.75,6.0,0.0,0.5,0.5,1.477272727272727,3.0,1.75,4.0,-36.36363636363637,4.545454545454547,31.818181818181817
Camille|16.4,Camille,16.4,16.3,True,,1,4.0,4,4.0,4.0,0.0,1.0,0.0,3,1.6666666666666667,0,0.0,2.5,0.6666666666666666,0.0,0.3333333333333333,-2.333333333333333,-4,-4.0,-1.5,66.66666666666666,-100.0,33.33333333333333
Darius|16.4,Darius,16.4,16.3,True,,5,11.4,2,0.0,6.0,0.4,0.2,0.4,6,9.166666666666666,0.5,0.0,4.0,0.5,0.16666666666666666,0.3333333333333333,-2.2333333333333343,-1.5,0.0,-2.0,9.999999999999998,-3.3333333333333353,-6.6666666666666705
